"행정구역","2020년07월_계_총인구수","2020년07월_계_연령구간인구수","2020년07월_계_0~9세","2020년07월_계_10~19세","2020년07월_계_20~29세","2020년07월_계_30~39세","2020년07월_계_40~49세","2020년07월_계_50~59세","2020년07월_계_60~69세","2020년07월_계_70~79세","2020년07월_계_80~89세","2020년07월_계_90~99세","2020년07월_계_100세 이상","2020년07월_남_총인구수","2020년07월_남_연령구간인구수","2020년07월_남_0~9세","2020년07월_남_10~19세","2020년07월_남_20~29세","2020년07월_남_30~39세","2020년07월_남_40~49세","2020년07월_남_50~59세","2020년07월_남_60~69세","2020년07월_남_70~79세","2020년07월_남_80~89세","2020년07월_남_90~99세","2020년07월_남_100세 이상","2020년07월_여_총인구수","2020년07월_여_연령구간인구수","2020년07월_여_0~9세","2020년07월_여_10~19세","2020년07월_여_20~29세","2020년07월_여_30~39세","2020년07월_여_40~49세","2020년07월_여_50~59세","2020년07월_여_60~69세","2020년07월_여_70~79세","2020년07월_여_80~89세","2020년07월_여_90~99세","2020년07월_여_100세 이상","2020년08월_계_총인구수","2020년08월_계_연령구간인구수","2020년08월_계_0~9세","2020년08월_계_10~19세","2020년08월_계_20~29세","2020년08월_계_30~39세","2020년08월_계_40~49세","2020년08월_계_50~59세","2020년08월_계_60~69세","2020년08월_계_70~79세","2020년08월_계_80~89세","2020년08월_계_90~99세","2020년08월_계_100세 이상","2020년08월_남_총인구수","2020년08월_남_연령구간인구수","2020년08월_남_0~9세","2020년08월_남_10~19세","2020년08월_남_20~29세","2020년08월_남_30~39세","2020년08월_남_40~49세","2020년08월_남_50~59세","2020년08월_남_60~69세","2020년08월_남_70~79세","2020년08월_남_80~89세","2020년08월_남_90~99세","2020년08월_남_100세 이상","2020년08월_여_총인구수","2020년08월_여_연령구간인구수","2020년08월_여_0~9세","2020년08월_여_10~19세","2020년08월_여_20~29세","2020년08월_여_30~39세","2020년08월_여_40~49세","2020년08월_여_50~59세","2020년08월_여_60~69세","2020년08월_여_70~79세","2020년08월_여_80~89세","2020년08월_여_90~99세","2020년08월_여_100세 이상","2020년09월_계_총인구수","2020년09월_계_연령구간인구수","2020년09월_계_0~9세","2020년09월_계_10~19세","2020년09월_계_20~29세","2020년09월_계_30~39세","2020년09월_계_40~49세","2020년09월_계_50~59세","2020년09월_계_60~69세","2020년09월_계_70~79세","2020년09월_계_80~89세","2020년09월_계_90~99세","2020년09월_계_100세 이상","2020년09월_남_총인구수","2020년09월_남_연령구간인구수","2020년09월_남_0~9세","2020년09월_남_10~19세","2020년09월_남_20~29세","2020년09월_남_30~39세","2020년09월_남_40~49세","2020년09월_남_50~59세","2020년09월_남_60~69세","2020년09월_남_70~79세","2020년09월_남_80~89세","2020년09월_남_90~99세","2020년09월_남_100세 이상","2020년09월_여_총인구수","2020년09월_여_연령구간인구수","2020년09월_여_0~9세","2020년09월_여_10~19세","2020년09월_여_20~29세","2020년09월_여_30~39세","2020년09월_여_40~49세","2020년09월_여_50~59세","2020년09월_여_60~69세","2020년09월_여_70~79세","2020년09월_여_80~89세","2020년09월_여_90~99세","2020년09월_여_100세 이상","2020년10월_계_총인구수","2020년10월_계_연령구간인구수","2020년10월_계_0~9세","2020년10월_계_10~19세","2020년10월_계_20~29세","2020년10월_계_30~39세","2020년10월_계_40~49세","2020년10월_계_50~59세","2020년10월_계_60~69세","2020년10월_계_70~79세","2020년10월_계_80~89세","2020년10월_계_90~99세","2020년10월_계_100세 이상","2020년10월_남_총인구수","2020년10월_남_연령구간인구수","2020년10월_남_0~9세","2020년10월_남_10~19세","2020년10월_남_20~29세","2020년10월_남_30~39세","2020년10월_남_40~49세","2020년10월_남_50~59세","2020년10월_남_60~69세","2020년10월_남_70~79세","2020년10월_남_80~89세","2020년10월_남_90~99세","2020년10월_남_100세 이상","2020년10월_여_총인구수","2020년10월_여_연령구간인구수","2020년10월_여_0~9세","2020년10월_여_10~19세","2020년10월_여_20~29세","2020년10월_여_30~39세","2020년10월_여_40~49세","2020년10월_여_50~59세","2020년10월_여_60~69세","2020년10월_여_70~79세","2020년10월_여_80~89세","2020년10월_여_90~99세","2020년10월_여_100세 이상","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"경기도 의왕시 (4143000000)","163,049","163,049","13,368","14,899","22,962","22,575","24,926","29,638","20,761","9,034","4,136","698","52","81,175","81,175","6,939","7,680","12,132","11,563","12,253","14,354","10,434","4,238","1,410","157","15","81,874","81,874","6,429","7,219","10,830","11,012","12,673","15,284","10,327","4,796","2,726","541","37","162,751","162,751","13,334","14,802","22,945","22,485","24,810","29,585","20,882","9,018","4,130","708","52","81,006","81,006","6,919","7,624","12,120","11,514","12,205","14,308","10,498","4,226","1,419","158","15","81,745","81,745","6,415","7,178","10,825","10,971","12,605","15,277","10,384","4,792","2,711","550","37","163,720","163,720","13,321","14,826","23,375","22,867","24,779","29,533","21,099","8,990","4,157","722","51","81,504","81,504","6,917","7,642","12,306","11,745","12,212","14,261","10,608","4,211","1,429","159","14","82,216","82,216","6,404","7,184","11,069","11,122","12,567","15,272","10,491","4,779","2,728","563","37","163,960","163,960","13,281","14,756","23,466","22,982","24,743","29,521","21,228","9,023","4,196","715","49","81,603","81,603","6,891","7,594","12,348","11,795","12,218","14,237","10,680","4,220","1,450","157","13","82,357","82,357","6,390","7,162","11,118","11,187","12,525","15,284","10,548","4,803","2,746","558","36","163,978","163,978","13,210","14,694","23,519","22,961","24,688","29,526","21,341","9,061","4,218","712","48","81,584","81,584","6,843","7,599","12,348","11,776","12,196","14,223","10,719","4,250","1,458","159","13","82,394","82,394","6,367","7,095","11,171","11,185","12,492","15,303","10,622","4,811","2,760","553","35","163,795","163,795","13,162","14,596","23,532","22,922","24,616","29,455","21,419","9,097","4,226","722","48","81,470","81,470","6,817","7,524","12,363","11,785","12,152","14,174","10,746","4,269","1,466","161","13","82,325","82,325","6,345","7,072","11,169","11,137","12,464","15,281","10,673","4,828","2,760","561","35"
"경기도 하남시 (4145000000)","284,507","284,507","30,227","24,385","34,336","48,776","49,826","41,185","33,561","15,594","5,529","964","124","142,973","142,973","15,424","12,451","17,637","24,633","26,201","20,376","16,291","7,764","1,950","211","35","141,534","141,534","14,803","11,934","16,699","24,143","23,625","20,809","17,270","7,830","3,579","753","89","285,693","285,693","30,131","24,418","34,691","48,985","50,045","41,252","33,836","15,675","5,573","964","123","143,555","143,555","15,360","12,477","17,776","24,753","26,332","20,405","16,427","7,809","1,971","213","32","142,138","142,138","14,771","11,941","16,915","24,232","23,713","20,847","17,409","7,866","3,602","751","91","287,452","287,452","30,130","24,500","35,083","49,365","50,350","41,360","34,186","15,785","5,585","986","122","144,433","144,433","15,373","12,497","17,947","24,949","26,507","20,475","16,597","7,861","1,973","222","32","143,019","143,019","14,757","12,003","17,136","24,416","23,843","20,885","17,589","7,924","3,612","764","90","288,922","288,922","29,965","24,679","35,504","49,467","50,653","41,517","34,520","15,888","5,618","988","123","145,167","145,167","15,307","12,584","18,097","25,057","26,652","20,586","16,724","7,917","1,992","219","32","143,755","143,755","14,658","12,095","17,407","24,410","24,001","20,931","17,796","7,971","3,626","769","91","291,075","291,075","30,068","24,857","35,961","49,744","51,053","41,777","34,805","16,040","5,658","989","123","146,255","146,255","15,384","12,689","18,315","25,216","26,820","20,746","16,835","7,988","2,010","220","32","144,820","144,820","14,684","12,168","17,646","24,528","24,233","21,031","17,970","8,052","3,648","769","91","293,452","293,452","30,194","25,139","36,407","50,109","51,423","42,068","35,105","16,178","5,707","998","124","147,424","147,424","15,438","12,835","18,535","25,406","26,999","20,897","16,960","8,076","2,024","221","33","146,028","146,028","14,756","12,304","17,872","24,703","24,424","21,171","18,145","8,102","3,683","777","91"
"경기도 용인시 (4146000000)","1,074,968","1,074,968","103,560","123,882","136,408","148,107","200,884","162,562","103,259","65,301","26,807","4,005","193","533,772","533,772","52,879","63,896","70,711","73,076","99,364","82,843","48,937","29,873","11,110","1,047","36","541,196","541,196","50,681","59,986","65,697","75,031","101,520","79,719","54,322","35,428","15,697","2,958","157","1,075,659","1,075,659","102,947","124,029","136,766","147,568","200,620","163,261","103,834","65,414","26,961","4,063","196","534,140","534,140","52,577","64,005","70,918","72,820","99,207","83,170","49,252","29,927","11,152","1,076","36","541,519","541,519","50,370","60,024","65,848","74,748","101,413","80,091","54,582","35,487","15,809","2,987","160","1,075,697","1,075,697","102,350","123,747","136,992","146,871","200,558","163,743","104,504","65,448","27,170","4,118","196","534,153","534,153","52,275","63,849","71,087","72,479","99,189","83,334","49,645","29,906","11,256","1,097","36","541,544","541,544","50,075","59,898","65,905","74,392","101,369","80,409","54,859","35,542","15,914","3,021","160","1,075,490","1,075,490","101,647","123,211","137,286","146,212","200,386","164,329","105,111","65,580","27,385","4,141","202","533,921","533,921","51,907","63,514","71,258","72,148","99,102","83,575","50,001","29,927","11,342","1,109","38","541,569","541,569","49,740","59,697","66,028","74,064","101,284","80,754","55,110","35,653","16,043","3,032","164","1,074,790","1,074,790","101,101","122,298","137,632","145,734","200,106","164,719","105,706","65,568","27,557","4,167","202","533,488","533,488","51,671","62,953","71,407","71,908","98,898","83,773","50,392","29,901","11,438","1,110","37","541,302","541,302","49,430","59,345","66,225","73,826","101,208","80,946","55,314","35,667","16,119","3,057","165","1,074,176","1,074,176","100,771","121,165","137,762","145,303","200,015","165,072","106,264","65,624","27,806","4,189","205","532,847","532,847","51,507","62,194","71,344","71,746","98,833","83,930","50,673","29,896","11,564","1,123","37","541,329","541,329","49,264","58,971","66,418","73,557","101,182","81,142","55,591","35,728","16,242","3,066","168"
"경기도 용인시 처인구 (4146100000)","257,732","257,732","21,654","26,940","34,166","34,193","43,501","42,873","30,047","15,911","7,256","1,121","70","132,481","132,481","11,058","14,344","18,598","17,998","22,972","22,193","15,028","7,370","2,652","256","12","125,251","125,251","10,596","12,596","15,568","16,195","20,529","20,680","15,019","8,541","4,604","865","58","258,291","258,291","21,519","27,210","34,327","34,126","43,424","42,992","30,258","15,935","7,288","1,141","71","132,798","132,798","10,968","14,515","18,696","18,004","22,915","22,252","15,141","7,380","2,655","259","13","125,493","125,493","10,551","12,695","15,631","16,122","20,509","20,740","15,117","8,555","4,633","882","58","258,455","258,455","21,405","27,015","34,423","33,992","43,464","43,059","30,578","15,948","7,344","1,155","72","132,853","132,853","10,911","14,409","18,766","17,933","22,923","22,270","15,316","7,378","2,675","260","12","125,602","125,602","10,494","12,606","15,657","16,059","20,541","20,789","15,262","8,570","4,669","895","60","258,355","258,355","21,356","26,553","34,486","33,938","43,526","43,107","30,836","15,968","7,350","1,159","76","132,715","132,715","10,892","14,094","18,784","17,927","22,933","22,300","15,461","7,382","2,667","262","13","125,640","125,640","10,464","12,459","15,702","16,011","20,593","20,807","15,375","8,586","4,683","897","63","258,079","258,079","21,271","25,843","34,602","33,935","43,479","43,211","31,131","15,986","7,370","1,173","78","132,516","132,516","10,860","13,627","18,850","17,954","22,884","22,350","15,651","7,392","2,671","264","13","125,563","125,563","10,411","12,216","15,752","15,981","20,595","20,861","15,480","8,594","4,699","909","65","257,498","257,498","21,222","24,883","34,504","34,006","43,528","43,270","31,378","16,025","7,426","1,178","78","131,974","131,974","10,834","12,955","18,759","18,018","22,901","22,350","15,776","7,406","2,701","261","13","125,524","125,524","10,388","11,928","15,745","15,988","20,627","20,920","15,602","8,619","4,725","917","65"
"경기도 용인시 기흥구 (4146300000)","441,190","441,190","44,251","51,319","55,941","61,242","84,395","65,418","40,216","26,146","10,620","1,575","67","217,948","217,948","22,682","26,432","28,903","30,015","41,403","33,090","18,670","11,847","4,461","429","16","223,242","223,242","21,569","24,887","27,038","31,227","42,992","32,328","21,546","14,299","6,159","1,146","51","441,109","441,109","43,937","51,217","56,051","60,889","84,333","65,728","40,427","26,155","10,705","1,599","68","217,948","217,948","22,559","26,369","28,992","29,812","41,367","33,260","18,789","11,853","4,485","446","16","223,161","223,161","21,378","24,848","27,059","31,077","42,966","32,468","21,638","14,302","6,220","1,153","52","440,923","440,923","43,650","51,105","56,204","60,501","84,190","66,002","40,637","26,162","10,782","1,620","70","217,828","217,828","22,427","26,302","29,061","29,642","41,299","33,334","18,917","11,847","4,531","451","17","223,095","223,095","21,223","24,803","27,143","30,859","42,891","32,668","21,720","14,315","6,251","1,169","53","440,826","440,826","43,259","51,035","56,418","60,051","84,080","66,322","40,829","26,215","10,904","1,641","72","217,772","217,772","22,219","26,245","29,234","29,388","41,278","33,445","19,048","11,854","4,583","460","18","223,054","223,054","21,040","24,790","27,184","30,663","42,802","32,877","21,781","14,361","6,321","1,181","54","440,764","440,764","43,007","50,921","56,609","59,777","83,987","66,499","41,005","26,244","10,981","1,663","71","217,694","217,694","22,092","26,176","29,319","29,232","41,213","33,537","19,161","11,842","4,640","465","17","223,070","223,070","20,915","24,745","27,290","30,545","42,774","32,962","21,844","14,402","6,341","1,198","54","440,835","440,835","42,799","50,832","56,781","59,526","83,883","66,733","41,167","26,278","11,085","1,678","73","217,663","217,663","21,958","26,115","29,375","29,164","41,136","33,669","19,226","11,847","4,680","476","17","223,172","223,172","20,841","24,717","27,406","30,362","42,747","33,064","21,941","14,431","6,405","1,202","56"
"경기도 용인시 수지구 (4146500000)","376,046","376,046","37,655","45,623","46,301","52,672","72,988","54,271","32,996","23,244","8,931","1,309","56","183,343","183,343","19,139","23,120","23,210","25,063","34,989","27,560","15,239","10,656","3,997","362","8","192,703","192,703","18,516","22,503","23,091","27,609","37,999","26,711","17,757","12,588","4,934","947","48","376,259","376,259","37,491","45,602","46,388","52,553","72,863","54,541","33,149","23,324","8,968","1,323","57","183,394","183,394","19,050","23,121","23,230","25,004","34,925","27,658","15,322","10,694","4,012","371","7","192,865","192,865","18,441","22,481","23,158","27,549","37,938","26,883","17,827","12,630","4,956","952","50","376,319","376,319","37,295","45,627","46,365","52,378","72,904","54,682","33,289","23,338","9,044","1,343","54","183,472","183,472","18,937","23,138","23,260","24,904","34,967","27,730","15,412","10,681","4,050","386","7","192,847","192,847","18,358","22,489","23,105","27,474","37,937","26,952","17,877","12,657","4,994","957","47","376,309","376,309","37,032","45,623","46,382","52,223","72,780","54,900","33,446","23,397","9,131","1,341","54","183,434","183,434","18,796","23,175","23,240","24,833","34,891","27,830","15,492","10,691","4,092","387","7","192,875","192,875","18,236","22,448","23,142","27,390","37,889","27,070","17,954","12,706","5,039","954","47","375,947","375,947","36,823","45,534","46,421","52,022","72,640","55,009","33,570","23,338","9,206","1,331","53","183,278","183,278","18,719","23,150","23,238","24,722","34,801","27,886","15,580","10,667","4,127","381","7","192,669","192,669","18,104","22,384","23,183","27,300","37,839","27,123","17,990","12,671","5,079","950","46","375,843","375,843","36,750","45,450","46,477","51,771","72,604","55,069","33,719","23,321","9,295","1,333","54","183,210","183,210","18,715","23,124","23,210","24,564","34,796","27,911","15,671","10,643","4,183","386","7","192,633","192,633","18,035","22,326","23,267","27,207","37,808","27,158","18,048","12,678","5,112","947","47"
"경기도 파주시 (4148000000)","456,788","456,788","44,359","48,281","55,801","66,390","79,305","71,097","47,231","28,488","13,653","1,989","194","231,825","231,825","22,632","24,912","29,458","35,307","40,743","37,231","23,457","12,520","5,008","498","59","224,963","224,963","21,727","23,369","26,343","31,083","38,562","33,866","23,774","15,968","8,645","1,491","135","459,158","459,158","44,530","48,444","56,017","66,798","79,704","71,454","47,668","28,560","13,777","2,010","196","232,919","232,919","22,732","24,968","29,569","35,462","40,927","37,426","23,677","12,540","5,048","511","59","226,239","226,239","21,798","23,476","26,448","31,336","38,777","34,028","23,991","16,020","8,729","1,499","137","461,314","461,314","44,596","48,620","56,285","66,926","80,083","71,926","48,160","28,621","13,875","2,025","197","233,949","233,949","22,772","25,030","29,720","35,470","41,153","37,651","23,923","12,580","5,073","517","60","227,365","227,365","21,824","23,590","26,565","31,456","38,930","34,275","24,237","16,041","8,802","1,508","137","463,155","463,155","44,524","48,794","56,514","67,019","80,371","72,401","48,621","28,648","14,004","2,061","198","234,915","234,915","22,739","25,112","29,873","35,507","41,296","37,898","24,175","12,588","5,137","529","61","228,240","228,240","21,785","23,682","26,641","31,512","39,075","34,503","24,446","16,060","8,867","1,532","137","464,453","464,453","44,418","48,931","56,695","67,024","80,588","72,714","49,014","28,722","14,090","2,059","198","235,537","235,537","22,704","25,146","30,026","35,495","41,328","38,090","24,375","12,624","5,153","535","61","228,916","228,916","21,714","23,785","26,669","31,529","39,260","34,624","24,639","16,098","8,937","1,524","137","465,617","465,617","44,314","49,062","56,876","67,035","80,840","72,852","49,418","28,781","14,168","2,075","196","236,049","236,049","22,654","25,236","30,130","35,424","41,456","38,174","24,559","12,650","5,172","534","60","229,568","229,568","21,660","23,826","26,746","31,611","39,384","34,678","24,859","16,131","8,996","1,541","136"
"경기도 이천시 (4150000000)","218,954","218,954","19,354","23,630","29,739","30,686","34,844","35,155","24,948","12,982","6,620","932","64","113,271","113,271","9,966","12,448","16,816","16,419","18,003","18,258","12,716","5,986","2,416","225","18","105,683","105,683","9,388","11,182","12,923","14,267","16,841","16,897","12,232","6,996","4,204","707","46","219,537","219,537","19,254","23,815","29,894","30,719","34,858","35,197","25,150","13,010","6,638","939","63","113,658","113,658","9,944","12,555","16,915","16,451","18,002","18,299","12,827","5,988","2,431","228","18","105,879","105,879","9,310","11,260","12,979","14,268","16,856","16,898","12,323","7,022","4,207","711","45","219,531","219,531","19,169","23,663","29,913","30,674","34,811","35,302","25,320","13,000","6,668","947","64","113,655","113,655","9,904","12,446","16,936","16,429","17,984","18,365","12,903","5,989","2,448","233","18","105,876","105,876","9,265","11,217","12,977","14,245","16,827","16,937","12,417","7,011","4,220","714","46","219,513","219,513","19,031","23,551","30,026","30,529","34,759","35,375","25,502","13,047","6,682","948","63","113,667","113,667","9,834","12,380","17,023","16,353","17,947","18,409","13,005","6,012","2,451","235","18","105,846","105,846","9,197","11,171","13,003","14,176","16,812","16,966","12,497","7,035","4,231","713","45","219,525","219,525","18,905","23,437","30,172","30,498","34,722","35,298","25,710","13,061","6,716","943","63","113,668","113,668","9,782","12,326","17,071","16,350","17,938","18,357","13,106","6,018","2,466","235","19","105,857","105,857","9,123","11,111","13,101","14,148","16,784","16,941","12,604","7,043","4,250","708","44","218,388","218,388","18,823","22,231","30,105","30,526","34,690","35,246","25,947","13,065","6,742","950","63","112,947","112,947","9,729","11,559","17,037","16,377","17,940","18,327","13,228","6,013","2,479","239","19","105,441","105,441","9,094","10,672","13,068","14,149","16,750","16,919","12,719","7,052","4,263","711","44"
"경기도 안성시 (4155000000)","185,544","185,544","14,436","18,497","22,037","23,145","30,144","31,117","24,224","13,479","7,414","995","56","95,575","95,575","7,413","9,651","12,162","12,604","16,115","16,464","12,188","6,140","2,627","199","12","89,969","89,969","7,023","8,846","9,875","10,541","14,029","14,653","12,036","7,339","4,787","796","44","186,104","186,104","14,378","18,579","22,190","23,175","30,131","31,200","24,443","13,520","7,430","1,002","56","95,880","95,880","7,393","9,677","12,269","12,610","16,095","16,528","12,302","6,171","2,623","200","12","90,224","90,224","6,985","8,902","9,921","10,565","14,036","14,672","12,141","7,349","4,807","802","44","186,460","186,460","14,278","18,503","22,322","23,203","30,072","31,331","24,675","13,535","7,474","1,010","57","96,122","96,122","7,337","9,634","12,346","12,661","16,075","16,591","12,427","6,196","2,635","208","12","90,338","90,338","6,941","8,869","9,976","10,542","13,997","14,740","12,248","7,339","4,839","802","45","186,695","186,695","14,193","18,341","22,387","23,175","30,127","31,395","24,886","13,609","7,501","1,023","58","96,241","96,241","7,297","9,543","12,348","12,667","16,086","16,650","12,550","6,229","2,650","209","12","90,454","90,454","6,896","8,798","10,039","10,508","14,041","14,745","12,336","7,380","4,851","814","46","186,853","186,853","14,095","18,235","22,471","23,151","30,118","31,461","25,077","13,627","7,535","1,025","58","96,313","96,313","7,251","9,474","12,384","12,667","16,080","16,693","12,642","6,227","2,673","210","12","90,540","90,540","6,844","8,761","10,087","10,484","14,038","14,768","12,435","7,400","4,862","815","46","187,012","187,012","14,048","17,999","22,544","23,127","30,171","31,465","25,328","13,644","7,596","1,034","56","96,355","96,355","7,219","9,340","12,406","12,660","16,095","16,697","12,765","6,249","2,704","208","12","90,657","90,657","6,829","8,659","10,138","10,467","14,076","14,768","12,563","7,395","4,892","826","44"
"경기도 김포시 (4157000000)","451,842","451,842","52,697","46,031","49,311","72,023","83,930","64,684","46,617","25,022","10,036","1,420","71","226,602","226,602","26,946","23,457","25,578","35,355","43,634","33,106","22,717","11,675","3,778","338","18","225,240","225,240","25,751","22,574","23,733","36,668","40,296","31,578","23,900","13,347","6,258","1,082","53","458,505","458,505","53,693","46,500","50,039","73,392","85,274","65,406","47,306","25,225","10,169","1,428","73","229,922","229,922","27,408","23,714","25,869","36,076","44,356","33,462","23,061","11,776","3,841","340","19","228,583","228,583","26,285","22,786","24,170","37,316","40,918","31,944","24,245","13,449","6,328","1,088","54","463,735","463,735","54,228","46,944","50,627","74,513","86,263","65,968","47,981","25,439","10,241","1,458","73","232,501","232,501","27,665","23,966","26,154","36,679","44,842","33,723","23,373","11,878","3,861","341","19","231,234","231,234","26,563","22,978","24,473","37,834","41,421","32,245","24,608","13,561","6,380","1,117","54","467,084","467,084","54,529","47,186","51,001","75,055","87,005","66,365","48,479","25,582","10,336","1,474","72","234,117","234,117","27,811","24,094","26,323","36,926","45,255","33,893","23,622","11,929","3,893","352","19","232,967","232,967","26,718","23,092","24,678","38,129","41,750","32,472","24,857","13,653","6,443","1,122","53","469,340","469,340","54,595","47,395","51,423","75,324","87,582","66,521","48,887","25,663","10,387","1,490","73","235,230","235,230","27,839","24,167","26,597","37,037","45,534","33,997","23,794","11,964","3,924","358","19","234,110","234,110","26,756","23,228","24,826","38,287","42,048","32,524","25,093","13,699","6,463","1,132","54","473,970","473,970","55,253","47,723","52,038","76,392","88,432","66,885","49,431","25,784","10,443","1,516","73","237,507","237,507","28,161","24,310","26,896","37,568","46,006","34,160","24,064","12,023","3,940","360","19","236,463","236,463","27,092","23,413","25,142","38,824","42,426","32,725","25,367","13,761","6,503","1,156","54"
"경기도 화성시 (4159000000)","839,493","839,493","105,792","95,091","101,119","150,694","160,531","112,444","66,280","31,469","14,013","1,955","105","435,377","435,377","54,149","48,593","54,509","78,306","85,720","60,306","33,744","14,658","4,949","410","33","404,116","404,116","51,643","46,498","46,610","72,388","74,811","52,138","32,536","16,811","9,064","1,545","72","842,864","842,864","105,676","95,459","101,796","150,901","161,212","113,082","66,942","31,572","14,120","1,994","110","437,083","437,083","54,122","48,771","54,849","78,488","85,983","60,662","34,056","14,711","4,988","418","35","405,781","405,781","51,554","46,688","46,947","72,413","75,229","52,420","32,886","16,861","9,132","1,576","75","846,850","846,850","105,470","95,854","102,719","151,219","162,005","113,819","67,729","31,663","14,220","2,040","112","439,243","439,243","54,004","48,944","55,376","78,715","86,404","61,058","34,479","14,750","5,057","421","35","407,607","407,607","51,466","46,910","47,343","72,504","75,601","52,761","33,250","16,913","9,163","1,619","77","850,050","850,050","105,151","96,248","103,300","151,165","162,766","114,656","68,410","31,875","14,299","2,065","115","440,954","440,954","53,816","49,144","55,674","78,709","86,774","61,567","34,831","14,875","5,108","420","36","409,096","409,096","51,335","47,104","47,626","72,456","75,992","53,089","33,579","17,000","9,191","1,645","79","853,106","853,106","104,868","96,508","103,894","151,248","163,499","115,172","69,288","32,041","14,401","2,072","115","442,631","442,631","53,644","49,276","56,055","78,759","87,191","61,841","35,288","14,971","5,149","421","36","410,475","410,475","51,224","47,232","47,839","72,489","76,308","53,331","34,000","17,070","9,252","1,651","79","855,248","855,248","104,485","96,749","104,538","151,181","164,059","115,447","69,998","32,115","14,481","2,079","116","443,841","443,841","53,416","49,446","56,480","78,651","87,518","61,970","35,687","15,013","5,197","427","36","411,407","411,407","51,069","47,303","48,058","72,530","76,541","53,477","34,311","17,102","9,284","1,652","80"
"경기도 화성시동부출장소 (4159200000)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도 화성시동탄출장소 (4159400000)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
